Tag;Verkaufsmenge;ProduktID;Groesse;OrtID;Typ;KundenID
2024-02-04;4;1021;S;17;Verkauf;15801
2024-02-04;3;1025;XS;4;Verkauf;12184
2024-02-04;2;1059;S;10;Verkauf;16779
2024-02-04;4;1081;XL;15;Verkauf;18507
2024-02-04;2;1073;XL;4;Verkauf;19225
2024-02-04;5;1088;L;14;Verkauf;17806
2024-02-04;1;1041;M;13;Verkauf;10020
2024-02-04;4;1082;XS;2;Verkauf;11793
2024-02-04;4;1058;M;2;Retoure;14370
2024-02-04;3;1035;L;3;Verkauf;17244
2024-02-04;5;1012;S;2;Verkauf;17723
2024-02-04;5;1053;M;20;Verkauf;15908
2024-02-04;1;1085;XS;14;Verkauf;13502
2024-02-04;1;1072;L;20;Verkauf;19162
2024-02-04;4;1092;XL;18;Verkauf;17299
2024-02-04;4;1070;XS;18;Verkauf;11851
2024-02-04;1;1095;XL;10;Verkauf;12351
2024-02-04;2;1021;XL;5;Verkauf;13401
2024-02-04;5;1089;S;4;Verkauf;10993
2024-02-04;4;1001;XS;1;Verkauf;16073
2024-02-04;4;1095;XS;18;Verkauf;19220
2024-02-04;1;1096;M;10;Verkauf;15560
2024-02-04;1;1050;L;4;Verkauf;10341
2024-02-04;1;1098;XS;16;Verkauf;14009
2024-02-04;3;1071;XL;8;Verkauf;15349
2024-02-04;5;1015;S;3;Verkauf;15940
2024-02-04;3;1047;M;5;Verkauf;11745
2024-02-04;3;1058;XS;12;Verkauf;19392
2024-02-04;1;1088;XL;12;Verkauf;16639
2024-02-04;3;1061;M;6;Verkauf;13174
2024-02-04;3;1047;L;12;Verkauf;14509
2024-02-04;1;1079;XL;4;Verkauf;18880
2024-02-04;5;1044;S;9;Verkauf;19125
2024-02-04;4;1099;L;3;Verkauf;13442
2024-02-04;1;1047;S;4;Verkauf;16577
2024-02-04;2;1066;M;13;Verkauf;10103
2024-02-04;2;1017;S;16;Verkauf;10800
2024-02-04;3;1028;L;11;Verkauf;14321
2024-02-04;1;1085;S;6;Verkauf;17774
2024-02-04;1;1089;S;13;Verkauf;16248
2024-02-04;5;1035;XL;20;Verkauf;17876
2024-02-04;3;1020;M;1;Verkauf;15569
2024-02-04;5;1012;XS;8;Verkauf;16203
2024-02-04;4;1032;S;20;Verkauf;13973
2024-02-04;1;1092;S;8;Verkauf;10551
2024-02-04;1;1017;S;6;Verkauf;15731
2024-02-04;5;1099;M;18;Verkauf;13013
2024-02-04;1;1049;L;5;Verkauf;17245
2024-02-04;4;1069;S;4;Verkauf;12833
2024-02-04;4;1034;XL;11;Verkauf;12275
2024-02-04;1;1096;L;4;Verkauf;15419
2024-02-04;5;1088;M;12;Verkauf;15761
2024-02-04;4;1014;XS;3;Verkauf;13665
2024-02-04;4;1049;XS;18;Verkauf;12893
2024-02-04;3;1045;M;10;Verkauf;11817
2024-02-04;2;1058;XL;8;Verkauf;17795
2024-02-04;1;1017;L;17;Verkauf;11126
2024-02-04;5;1000;M;11;Verkauf;12082
2024-02-04;5;1041;M;12;Verkauf;18292
2024-02-04;1;1091;L;18;Verkauf;19730
2024-02-04;3;1068;S;1;Verkauf;17963
2024-02-04;3;1057;XL;15;Verkauf;19990
2024-02-04;5;1083;L;16;Verkauf;14772
2024-02-04;1;1054;M;5;Verkauf;12922
2024-02-04;3;1019;S;14;Verkauf;15020
2024-02-04;1;1066;S;3;Verkauf;19894
2024-02-04;3;1051;S;12;Verkauf;12985
2024-02-04;3;1033;XL;12;Verkauf;14284
2024-02-04;4;1007;L;7;Verkauf;16242
2024-02-04;1;1032;S;4;Verkauf;12940
2024-02-04;3;1029;XL;5;Verkauf;14103
2024-02-04;1;1097;XS;5;Verkauf;10113
2024-02-04;1;1058;M;15;Verkauf;15087
2024-02-04;4;1098;XS;4;Verkauf;13836
2024-02-04;5;1097;XS;11;Verkauf;19742
2024-02-04;2;1074;S;2;Verkauf;11949
2024-02-04;3;1047;M;18;Verkauf;13949
2024-02-04;3;1015;XL;1;Verkauf;11842
2024-02-04;4;1023;XS;2;Verkauf;17283
2024-02-04;4;1038;XS;9;Verkauf;19968
2024-02-04;1;1040;M;11;Retoure;16801
2024-02-04;4;1056;S;3;Verkauf;18159
2024-02-04;2;1093;XL;2;Verkauf;19068
2024-02-04;5;1071;S;17;Verkauf;17200
2024-02-04;5;1013;XS;3;Verkauf;19164
2024-02-04;2;1020;M;16;Verkauf;17153
2024-02-04;5;1034;M;3;Verkauf;12921
2024-02-04;4;1066;XS;18;Verkauf;12717
2024-02-04;3;1095;L;15;Verkauf;10039
2024-02-04;5;1003;XS;12;Verkauf;11053
2024-02-04;1;1003;M;5;Verkauf;16442
2024-02-04;4;1096;XL;3;Verkauf;11261
2024-02-04;1;1003;XL;16;Verkauf;19203
2024-02-04;2;1053;XS;20;Verkauf;12006
2024-02-04;3;1006;M;9;Verkauf;19060
2024-02-04;2;1052;M;4;Verkauf;11170
2024-02-04;2;1099;S;16;Verkauf;14787
2024-02-04;5;1079;L;19;Verkauf;12127
2024-02-04;3;1067;M;1;Verkauf;11007
2024-02-04;5;1069;XL;15;Verkauf;18724
2024-02-04;3;1036;XS;17;Verkauf;18443
2024-02-04;1;1095;M;3;Verkauf;14975
2024-02-04;3;1021;XS;12;Verkauf;18698
2024-02-04;4;1073;L;13;Verkauf;14997
2024-02-04;2;1019;L;13;Verkauf;15036
2024-02-04;3;1002;S;1;Verkauf;10743
2024-02-04;4;1037;XL;6;Verkauf;11711
2024-02-04;4;1017;M;6;Verkauf;15409
2024-02-04;3;1050;XL;16;Verkauf;18353
2024-02-04;5;1018;M;13;Verkauf;14782
2024-02-04;3;1038;XL;13;Verkauf;18359
2024-02-04;5;1050;XS;12;Verkauf;15364
2024-02-04;4;1089;XS;20;Verkauf;16152
2024-02-04;5;1081;L;19;Verkauf;19769
2024-02-04;2;1097;XL;10;Verkauf;14548
2024-02-04;4;1092;M;5;Verkauf;11922
2024-02-04;5;1045;M;7;Verkauf;11373
2024-02-04;2;1071;XL;1;Verkauf;11365
2024-02-04;4;1045;S;10;Verkauf;11290
2024-02-04;2;1053;XS;9;Verkauf;10968
2024-02-04;5;1044;M;10;Verkauf;19818
2024-02-04;1;1039;XL;17;Verkauf;16480
2024-02-04;4;1070;XS;19;Verkauf;15287
2024-02-04;1;1023;XL;20;Verkauf;12628
2024-02-04;5;1064;L;6;Verkauf;14229
2024-02-04;1;1064;M;19;Verkauf;19557
2024-02-04;3;1052;XL;13;Verkauf;15509
2024-02-04;2;1087;L;12;Verkauf;18900
2024-02-04;5;1084;XL;5;Verkauf;13277
2024-02-04;1;1058;XS;19;Verkauf;17385
2024-02-04;4;1091;XL;9;Verkauf;15368
2024-02-04;3;1047;XL;1;Verkauf;11217
2024-02-04;3;1092;M;17;Verkauf;12558
2024-02-04;2;1091;L;9;Verkauf;19283
2024-02-04;1;1003;XL;17;Retoure;12013
2024-02-04;2;1093;S;15;Verkauf;18405
2024-02-04;3;1023;L;11;Verkauf;16627
2024-02-04;1;1007;XS;19;Verkauf;18159
2024-02-04;1;1061;XL;1;Verkauf;10430
2024-02-04;1;1007;M;18;Verkauf;16498
2024-02-04;2;1097;S;14;Verkauf;13319
2024-02-04;1;1096;XS;6;Verkauf;19158
2024-02-04;3;1032;XL;14;Verkauf;17473
2024-02-04;1;1073;S;2;Verkauf;10864
2024-02-04;4;1062;XS;11;Verkauf;13267
2024-02-04;2;1075;M;8;Verkauf;13517
2024-02-04;2;1061;XS;13;Verkauf;12022
2024-02-04;3;1051;XS;6;Verkauf;16924
2024-02-04;4;1096;S;12;Verkauf;16771
2024-02-04;2;1045;XS;7;Verkauf;12156
2024-02-04;3;1081;M;2;Verkauf;13135
2024-02-04;5;1061;L;16;Verkauf;13654
2024-02-04;3;1076;XL;7;Verkauf;18898
2024-02-04;3;1030;XL;11;Verkauf;11540
2024-02-04;2;1092;XS;14;Verkauf;13606
2024-02-04;2;1033;XS;7;Verkauf;11501
2024-02-04;5;1071;M;4;Verkauf;16891
2024-02-04;3;1042;XL;12;Verkauf;14160
2024-02-04;4;1097;S;5;Verkauf;19814
2024-02-04;4;1055;M;14;Verkauf;12417
2024-02-04;5;1052;S;13;Verkauf;15756
2024-02-04;5;1077;XL;5;Verkauf;19074
2024-02-04;3;1042;L;14;Verkauf;12833
2024-02-04;1;1072;M;2;Verkauf;10404
2024-02-04;4;1026;S;12;Verkauf;18757
2024-02-04;5;1075;XS;16;Verkauf;13289
2024-02-04;3;1039;XL;7;Verkauf;12654
2024-02-04;1;1017;L;20;Verkauf;14695
2024-02-04;4;1001;S;8;Verkauf;14022
2024-02-04;5;1080;XL;16;Verkauf;17594
2024-02-04;1;1003;M;11;Verkauf;10796
2024-02-04;3;1013;L;8;Verkauf;18144
2024-02-04;1;1058;M;19;Verkauf;17062
2024-02-04;4;1015;M;11;Verkauf;17481
2024-02-04;5;1011;M;12;Verkauf;14831
2024-02-04;1;1011;XL;10;Verkauf;12494
2024-02-04;1;1006;XS;20;Verkauf;16676
2024-02-04;3;1027;S;17;Verkauf;11147
2024-02-04;4;1088;M;4;Verkauf;12459
2024-02-04;2;1009;XL;10;Verkauf;19099
2024-02-04;3;1019;L;10;Verkauf;17673
2024-02-04;2;1087;M;11;Verkauf;16783
2024-02-04;5;1039;XL;12;Verkauf;18885
2024-02-04;5;1091;XL;10;Verkauf;19343
2024-02-04;4;1025;M;20;Verkauf;18075
2024-02-04;4;1097;S;1;Verkauf;19686
2024-02-04;3;1049;XL;13;Verkauf;16856
2024-02-04;2;1008;L;8;Verkauf;10668
2024-02-04;4;1049;XL;10;Verkauf;14885
2024-02-04;3;1066;M;12;Verkauf;15423
2024-02-04;4;1038;S;3;Verkauf;10109
2024-02-04;2;1042;L;5;Verkauf;11196
2024-02-04;3;1020;S;19;Verkauf;19349
2024-02-04;5;1094;S;6;Verkauf;16494
2024-02-04;5;1097;S;9;Verkauf;15140
2024-02-04;3;1012;XS;11;Verkauf;14633
2024-02-04;2;1049;XS;15;Verkauf;14758
2024-02-04;3;1009;S;12;Verkauf;10102
2024-02-04;4;1044;S;11;Verkauf;10050
2024-02-04;3;1074;M;6;Verkauf;15961
2024-02-04;4;1097;S;14;Verkauf;12809
2024-02-04;4;1085;L;13;Verkauf;17877
2024-02-04;2;1092;XL;13;Verkauf;15088
2024-02-04;4;1091;XS;9;Verkauf;10082
2024-02-04;2;1012;XS;11;Verkauf;18121
2024-02-04;2;1081;XL;17;Verkauf;18138
2024-02-04;3;1037;XS;15;Verkauf;13979
2024-02-04;1;1088;S;16;Verkauf;17920
2024-02-04;3;1078;XS;5;Verkauf;11953
2024-02-04;4;1089;S;1;Verkauf;10575
2024-02-04;2;1006;XL;3;Verkauf;19718
2024-02-04;4;1013;L;3;Verkauf;16834
2024-02-04;1;1019;S;9;Verkauf;14091
2024-02-05;2;1038;XS;17;Verkauf;17822
2024-02-05;1;1063;L;1;Verkauf;17411
2024-02-05;2;1022;XL;12;Retoure;10034
2024-02-05;3;1090;S;10;Verkauf;19471
2024-02-05;4;1015;L;19;Verkauf;15369
2024-02-05;4;1067;S;16;Verkauf;17989
2024-02-05;5;1038;L;14;Verkauf;18478
2024-02-05;1;1004;L;4;Verkauf;17851
2024-02-05;1;1086;L;6;Verkauf;14402
2024-02-05;2;1023;L;11;Verkauf;11238
2024-02-05;3;1046;L;16;Verkauf;18431
2024-02-05;3;1067;L;8;Verkauf;12531
2024-02-05;4;1090;XL;3;Verkauf;11804
2024-02-05;2;1052;M;20;Verkauf;14894
2024-02-05;4;1040;XS;2;Verkauf;15826
2024-02-05;3;1060;S;10;Verkauf;16609
2024-02-05;4;1022;S;8;Verkauf;16615
2024-02-05;1;1058;XL;7;Verkauf;14610
2024-02-05;5;1083;S;10;Verkauf;16247
2024-02-05;1;1024;S;7;Verkauf;15724
2024-02-05;5;1065;XS;9;Verkauf;13603
2024-02-05;4;1031;XS;1;Verkauf;14177
2024-02-05;1;1047;L;14;Verkauf;11817
2024-02-05;2;1036;M;16;Verkauf;13744
2024-02-05;5;1061;L;18;Verkauf;15860
2024-02-05;2;1010;S;12;Verkauf;11841
2024-02-05;3;1048;S;19;Verkauf;14974
2024-02-05;3;1038;M;19;Verkauf;15415
2024-02-05;4;1063;XL;16;Verkauf;11862
2024-02-05;5;1081;L;16;Verkauf;17796
2024-02-05;2;1077;XS;13;Verkauf;19435
2024-02-05;2;1056;M;6;Verkauf;13063
2024-02-05;3;1010;S;2;Verkauf;19944
2024-02-05;3;1006;XS;17;Verkauf;14450
2024-02-05;4;1074;S;11;Verkauf;12063
2024-02-05;5;1016;XS;16;Verkauf;17279
2024-02-05;4;1052;S;2;Verkauf;13934
2024-02-05;2;1038;XL;16;Verkauf;17463
2024-02-05;1;1066;M;19;Verkauf;13705
2024-02-05;2;1008;S;13;Verkauf;14027
2024-02-05;1;1066;M;12;Verkauf;15208
2024-02-05;3;1015;M;1;Verkauf;10109
2024-02-05;3;1062;L;8;Verkauf;11829
2024-02-05;1;1071;L;8;Verkauf;19633
2024-02-05;5;1004;M;7;Verkauf;16582
2024-02-05;3;1083;L;20;Verkauf;13048
2024-02-05;5;1079;S;15;Verkauf;11389
2024-02-05;1;1083;XL;7;Verkauf;19222
2024-02-05;1;1092;M;5;Verkauf;13557
2024-02-05;1;1030;XL;5;Verkauf;15841
2024-02-05;1;1029;L;16;Verkauf;17940
2024-02-05;3;1088;XS;17;Verkauf;17628
2024-02-05;5;1007;L;14;Verkauf;11862
2024-02-05;1;1062;S;1;Verkauf;13317
2024-02-05;1;1083;XL;19;Verkauf;15350
2024-02-05;2;1092;M;10;Verkauf;15791
2024-02-05;2;1065;XS;15;Verkauf;16045
2024-02-05;3;1069;M;15;Verkauf;16504
2024-02-05;3;1017;XS;5;Verkauf;18431
2024-02-05;2;1077;XL;9;Verkauf;15596
2024-02-05;1;1014;L;5;Verkauf;18475
2024-02-05;4;1047;L;14;Verkauf;18356
2024-02-05;5;1016;S;6;Verkauf;15994
2024-02-05;4;1084;XS;13;Verkauf;15017
2024-02-05;5;1082;XL;9;Retoure;16233
2024-02-05;1;1074;XS;20;Verkauf;10554
2024-02-05;2;1037;XS;15;Verkauf;12203
2024-02-05;4;1050;XS;6;Verkauf;10919
2024-02-05;3;1086;S;3;Verkauf;10940
2024-02-05;3;1050;XS;5;Verkauf;10323
2024-02-05;1;1076;XL;9;Verkauf;13017
2024-02-05;5;1072;M;11;Verkauf;12177
2024-02-05;5;1056;L;19;Verkauf;10680
2024-02-05;2;1010;XL;1;Verkauf;12918
2024-02-05;1;1042;S;17;Verkauf;10719
2024-02-05;5;1058;XL;13;Verkauf;14715
2024-02-05;2;1085;XL;16;Verkauf;13553
2024-02-05;4;1002;XL;1;Verkauf;11871
2024-02-05;4;1001;M;13;Verkauf;15693
2024-02-05;3;1040;XS;2;Verkauf;16764
2024-02-05;3;1030;M;1;Verkauf;13693
2024-02-05;3;1054;M;11;Verkauf;18342
2024-02-05;5;1045;XL;20;Verkauf;12066
2024-02-05;4;1043;S;2;Verkauf;14156
2024-02-05;4;1091;M;3;Verkauf;12770
2024-02-05;2;1050;XS;19;Verkauf;10303
2024-02-05;2;1061;L;8;Verkauf;11932
2024-02-05;2;1098;L;17;Verkauf;19083
2024-02-05;1;1000;M;5;Verkauf;11607
2024-02-05;1;1086;M;9;Verkauf;17833
2024-02-05;3;1091;S;20;Verkauf;18777
2024-02-05;2;1006;S;6;Verkauf;11718
2024-02-05;2;1072;L;15;Verkauf;11031
2024-02-05;4;1082;L;19;Verkauf;12519
2024-02-05;4;1098;M;13;Verkauf;10807
2024-02-05;5;1002;S;15;Verkauf;16097
2024-02-05;4;1048;S;4;Verkauf;19380
2024-02-05;5;1060;L;5;Verkauf;16803
2024-02-05;5;1009;L;15;Verkauf;18317
2024-02-05;2;1016;S;2;Verkauf;13987
2024-02-05;2;1019;XL;19;Verkauf;13416
2024-02-05;1;1073;XL;14;Verkauf;14769
2024-02-05;3;1007;XL;18;Verkauf;16916
2024-02-05;2;1055;S;18;Verkauf;14263
2024-02-05;1;1004;L;16;Verkauf;19042
2024-02-05;1;1063;XL;3;Verkauf;10803
2024-02-05;4;1066;L;14;Verkauf;12211
2024-02-05;3;1089;S;4;Verkauf;13425
2024-02-05;5;1014;S;15;Verkauf;12896
2024-02-05;5;1010;L;2;Retoure;11725
2024-02-05;1;1058;M;2;Verkauf;10032
2024-02-05;2;1035;S;16;Verkauf;17394
2024-02-05;5;1016;M;2;Verkauf;18225
2024-02-05;4;1082;XS;17;Verkauf;19490
2024-02-05;1;1083;XL;16;Verkauf;10899
2024-02-05;1;1099;L;4;Verkauf;12265
2024-02-05;1;1012;L;9;Verkauf;16372
2024-02-05;5;1004;S;16;Verkauf;11783
2024-02-05;3;1059;XS;4;Retoure;17433
2024-02-05;3;1050;XL;1;Verkauf;15640
2024-02-05;5;1041;L;6;Verkauf;15457
2024-02-05;3;1034;XS;14;Verkauf;11954
2024-02-05;4;1034;S;11;Verkauf;12312
2024-02-05;3;1018;M;7;Verkauf;10225
2024-02-05;3;1072;M;12;Verkauf;12712
2024-02-05;4;1028;S;13;Verkauf;10774
2024-02-05;3;1094;M;9;Verkauf;12932
2024-02-05;4;1066;XL;1;Verkauf;11207
2024-02-05;4;1001;S;13;Verkauf;11055
2024-02-05;2;1010;XL;10;Verkauf;13312
2024-02-05;4;1023;L;1;Verkauf;11439
2024-02-05;2;1087;L;11;Verkauf;19159
2024-02-05;2;1036;XL;6;Verkauf;16470
2024-02-05;4;1090;L;11;Verkauf;11091
2024-02-05;3;1077;S;8;Verkauf;19909
2024-02-05;4;1013;XS;15;Verkauf;15894
2024-02-05;3;1014;XS;5;Verkauf;13398
2024-02-05;3;1083;XL;3;Verkauf;10614
2024-02-05;1;1085;S;12;Verkauf;11157
2024-02-05;4;1078;XL;14;Verkauf;11757
2024-02-05;3;1044;L;19;Verkauf;16387
2024-02-05;1;1011;L;19;Retoure;18450
2024-02-05;5;1074;XL;15;Verkauf;13456
2024-02-05;2;1020;S;6;Verkauf;10724
2024-02-05;2;1031;XS;6;Verkauf;16896
2024-02-05;4;1099;XL;13;Verkauf;14386
2024-02-05;3;1077;S;9;Verkauf;15678
2024-02-05;4;1012;S;19;Verkauf;13631
2024-02-05;3;1066;S;19;Verkauf;13720
2024-02-05;1;1090;L;14;Verkauf;11101
2024-02-05;1;1062;S;9;Verkauf;14992
2024-02-05;2;1093;L;20;Verkauf;15907
2024-02-05;1;1032;XL;1;Verkauf;13315
2024-02-05;1;1021;XL;10;Verkauf;17160
2024-02-05;1;1098;XL;15;Verkauf;18850
2024-02-05;1;1010;M;20;Verkauf;11767
2024-02-05;3;1016;XS;20;Verkauf;12979
2024-02-05;1;1078;M;20;Verkauf;12976
2024-02-05;5;1031;S;1;Verkauf;10773
2024-02-05;2;1020;M;11;Verkauf;13290
2024-02-05;1;1033;L;9;Verkauf;10650
2024-02-05;2;1059;M;17;Verkauf;11812
2024-02-05;1;1029;XL;14;Verkauf;11120
2024-02-05;1;1095;XS;17;Verkauf;13189
2024-02-05;5;1078;M;18;Verkauf;10471
2024-02-05;4;1019;M;2;Verkauf;12499
2024-02-05;5;1023;XL;11;Verkauf;15913
2024-02-05;1;1038;L;2;Verkauf;16144
2024-02-05;1;1090;XL;7;Verkauf;13078
2024-02-05;3;1046;XS;16;Verkauf;19908
2024-02-05;5;1002;S;12;Verkauf;10422
2024-02-05;4;1092;XS;15;Verkauf;16848
2024-02-05;2;1036;L;14;Verkauf;13136
2024-02-05;4;1076;XS;14;Verkauf;10492
2024-02-05;1;1079;M;8;Verkauf;11700
2024-02-05;1;1022;M;7;Verkauf;13537
2024-02-05;4;1036;L;9;Verkauf;14391
2024-02-05;3;1030;XS;13;Verkauf;15842
2024-02-05;1;1049;XS;18;Verkauf;19895
2024-02-05;2;1054;M;15;Verkauf;18490
2024-02-05;5;1013;M;10;Verkauf;10387
2024-02-05;5;1028;XL;5;Verkauf;12229
2024-02-05;2;1059;XL;10;Verkauf;11219
2024-02-05;1;1032;L;20;Verkauf;18456
2024-02-05;5;1008;XL;18;Verkauf;13603
2024-02-05;4;1003;L;15;Verkauf;14993
2024-02-05;1;1060;M;4;Verkauf;10597
2024-02-05;1;1010;XS;3;Verkauf;10302
2024-02-05;1;1067;M;13;Verkauf;14549
2024-02-05;4;1086;S;13;Verkauf;12705
2024-02-05;4;1072;L;18;Verkauf;15853
2024-02-05;3;1038;XS;16;Verkauf;16587
2024-02-05;4;1064;M;11;Verkauf;10976
2024-02-05;3;1076;M;5;Verkauf;18425
2024-02-05;3;1060;S;18;Verkauf;16865
2024-02-05;1;1095;S;12;Retoure;11108
2024-02-05;4;1051;S;4;Verkauf;15510
2024-02-05;3;1030;L;20;Verkauf;18538
2024-02-05;1;1088;L;6;Verkauf;16308
2024-02-05;3;1092;M;9;Verkauf;12988
2024-02-05;3;1057;XS;13;Verkauf;10284
2024-02-05;3;1063;S;4;Retoure;16328
2024-02-05;3;1009;XL;10;Verkauf;11408
2024-02-05;3;1058;M;6;Verkauf;17932
2024-02-05;1;1050;M;15;Verkauf;15324
2024-02-05;4;1042;XL;17;Verkauf;16858
2024-02-05;3;1035;S;9;Verkauf;10726
2024-02-05;3;1012;XL;2;Verkauf;14208
2024-02-05;2;1026;XL;13;Verkauf;10890
2024-02-05;5;1080;XL;9;Verkauf;13114
2024-02-05;2;1004;M;17;Verkauf;10148
2024-02-05;3;1007;M;16;Verkauf;19931
2024-02-05;5;1095;XL;11;Verkauf;19061
2024-02-05;1;1042;XS;10;Verkauf;12554
2024-02-05;2;1085;S;1;Verkauf;15527
2024-02-05;4;1003;M;15;Verkauf;13333
2024-02-05;3;1011;S;17;Verkauf;11301
2024-02-05;4;1038;M;6;Verkauf;11234
2024-02-05;3;1013;XL;8;Verkauf;14967
2024-02-05;2;1092;M;3;Verkauf;12204
2024-02-05;4;1080;S;3;Verkauf;19318
2024-02-05;2;1096;M;17;Verkauf;16055
2024-02-05;3;1015;XL;14;Verkauf;16398
2024-02-05;2;1054;XL;13;Verkauf;16194
2024-02-05;2;1032;XL;6;Verkauf;12269
2024-02-05;5;1031;XS;15;Verkauf;16498
2024-02-05;5;1087;XL;9;Verkauf;15174
2024-02-05;3;1057;XL;4;Verkauf;17321
2024-02-05;2;1067;M;1;Verkauf;18118
2024-02-05;1;1033;S;5;Verkauf;12334
2024-02-05;3;1083;M;3;Verkauf;15724
2024-02-05;1;1084;M;12;Verkauf;16259
2024-02-05;1;1046;XS;7;Verkauf;17876
2024-02-05;5;1044;XL;19;Verkauf;17317
2024-02-05;2;1034;L;1;Verkauf;10700
2024-02-05;5;1007;M;10;Verkauf;11285
2024-02-05;5;1013;XL;17;Verkauf;14529
2024-02-05;5;1017;S;2;Verkauf;11394
2024-02-05;5;1041;XS;12;Verkauf;17828
2024-02-05;5;1021;S;11;Verkauf;15356
2024-02-05;5;1006;S;4;Verkauf;14236
2024-02-05;1;1055;XL;8;Verkauf;14912
2024-02-05;3;1003;M;7;Verkauf;13345
2024-02-05;1;1097;S;11;Verkauf;11998
2024-02-05;5;1098;XS;19;Verkauf;18445
2024-02-05;3;1025;M;2;Verkauf;14288
2024-02-05;4;1095;M;10;Verkauf;18277
2024-02-05;5;1021;L;7;Verkauf;15793
2024-02-05;1;1003;L;5;Verkauf;12382
2024-02-05;4;1024;XL;13;Verkauf;12774
2024-02-05;3;1022;S;9;Verkauf;12130
2024-02-05;2;1026;L;2;Verkauf;12056
2024-02-05;5;1083;S;16;Verkauf;19303
2024-02-05;1;1054;S;19;Verkauf;10414
2024-02-05;3;1009;XS;10;Verkauf;16053
2024-02-05;4;1057;M;12;Verkauf;17381
2024-02-05;3;1076;L;1;Verkauf;14911
2024-02-05;3;1046;M;4;Verkauf;19685
2024-02-05;4;1068;XL;3;Verkauf;14516
2024-02-05;1;1017;XL;4;Verkauf;15333
2024-02-05;2;1074;L;2;Verkauf;17885
2024-02-05;2;1092;XL;11;Verkauf;16220
2024-02-05;2;1034;XS;8;Verkauf;18886
2024-02-05;5;1064;M;16;Verkauf;19846
2024-02-05;2;1086;XS;4;Verkauf;19892
2024-02-05;1;1097;L;4;Verkauf;18511
2024-02-05;4;1013;M;10;Retoure;14761
2024-02-05;2;1067;M;11;Verkauf;14868
2024-02-05;1;1042;XS;9;Verkauf;10427
2024-02-05;1;1026;M;17;Verkauf;19189
2024-02-05;2;1082;XS;15;Verkauf;15638
2024-02-05;2;1091;XL;9;Verkauf;12786
2024-02-05;3;1017;XS;15;Verkauf;19850
2024-02-05;1;1098;L;15;Verkauf;17362
2024-02-05;1;1067;XS;19;Verkauf;14985
2024-02-05;2;1093;M;7;Verkauf;12891
2024-02-05;5;1033;S;17;Verkauf;15312
2024-02-05;4;1028;XL;11;Verkauf;18609
2024-02-05;5;1070;XS;16;Verkauf;10240
2024-02-05;4;1036;M;20;Verkauf;12398
2024-02-05;3;1034;XS;16;Verkauf;10358
2024-02-05;4;1082;XS;19;Verkauf;14823
2024-02-05;2;1035;M;16;Verkauf;10491
2024-02-05;4;1010;XS;16;Verkauf;18627
2024-02-05;1;1062;M;12;Verkauf;16148
2024-02-05;3;1001;XL;13;Verkauf;11809
2024-02-05;5;1044;S;9;Verkauf;15282
2024-02-05;4;1017;M;9;Verkauf;18583
2024-02-05;4;1000;M;13;Verkauf;17363
2024-02-05;1;1083;M;11;Verkauf;14515
2024-02-06;1;1058;L;8;Verkauf;14473
2024-02-06;2;1090;XL;8;Verkauf;17126
2024-02-06;4;1010;S;3;Verkauf;17322
2024-02-06;5;1074;XL;10;Verkauf;16252
2024-02-06;1;1010;M;18;Retoure;12781
2024-02-06;2;1019;XS;16;Retoure;16615
2024-02-06;5;1014;S;2;Verkauf;11641
2024-02-06;1;1004;S;6;Verkauf;17715
2024-02-06;3;1050;S;17;Verkauf;19214
2024-02-06;5;1040;S;9;Verkauf;11309
2024-02-06;5;1013;L;14;Verkauf;19531
2024-02-06;1;1067;M;1;Verkauf;11073
2024-02-06;2;1060;L;7;Verkauf;12421
2024-02-06;2;1083;S;15;Verkauf;12267
2024-02-06;1;1041;XS;8;Verkauf;15226
2024-02-06;4;1027;M;10;Verkauf;17843
2024-02-06;4;1027;L;7;Verkauf;18147
2024-02-06;5;1077;S;8;Verkauf;15454
2024-02-06;1;1017;M;8;Verkauf;13562
2024-02-06;1;1099;XL;2;Verkauf;15099
2024-02-06;3;1090;XL;8;Verkauf;11862
2024-02-06;2;1047;S;8;Verkauf;12647
2024-02-06;5;1061;XS;7;Verkauf;19162
2024-02-06;4;1025;S;8;Verkauf;13483
2024-02-06;2;1027;M;18;Retoure;17306
2024-02-06;5;1090;XL;6;Verkauf;10807
2024-02-06;2;1038;XL;7;Verkauf;19490
2024-02-06;1;1034;XS;5;Verkauf;14991
2024-02-06;1;1005;M;13;Verkauf;12055
2024-02-06;3;1083;M;11;Verkauf;14219
2024-02-06;1;1071;XL;16;Verkauf;13982
2024-02-06;1;1023;L;16;Verkauf;17468
2024-02-06;3;1046;L;12;Verkauf;17016
2024-02-06;1;1066;XS;5;Verkauf;12456
2024-02-06;4;1092;S;18;Verkauf;17291
2024-02-06;2;1096;L;16;Verkauf;15378
2024-02-06;2;1008;S;3;Verkauf;17502
2024-02-06;5;1062;XS;11;Retoure;10047
2024-02-06;1;1008;XS;7;Retoure;14357
2024-02-06;3;1016;XL;13;Verkauf;13133
2024-02-06;2;1053;XS;5;Verkauf;12845
2024-02-06;2;1057;M;6;Verkauf;17629
2024-02-06;4;1029;S;7;Verkauf;14859
2024-02-06;1;1081;L;6;Verkauf;12842
2024-02-06;2;1098;L;11;Verkauf;10507
2024-02-06;4;1039;XS;15;Verkauf;16208
2024-02-06;5;1021;XL;5;Verkauf;10855
